ID,Fi,Lambda,E,N,epoch_label,risk_pk
D10133019283,-33.50565402,149.00067036,685835.8,6290862.4,D20180213,0.28283635
D10133019284,-33.50564424,149.00062874,685832.0,6290863.6,D20180213,0.25273487
D10133019285,-33.50563438,149.00058682,685828.1,6290864.799999999,D20180213,0.2566492
D10133019287,-33.50561445,149.00050202,685820.2,6290867.1,D20180213,0.4557973
D10133019288,-33.50560437,149.00045916,685816.3,6290868.3,D20180213,0.30782405
D10133019291,-33.50557482,149.00033346,685804.7000000001,6290871.8,D20180213,0.4109504
D10133019293,-33.5055553,149.00025042,685797.0,6290874.1,D20180213,0.61867064
D10133019294,-33.50554553,149.00020889,685793.2,6290875.3,D20180213,0.24258804
D10133019295,-33.50553576,149.00016731,685789.3,6290876.5,D20180213,0.48823887
D10133019296,-33.50552568,149.00012443,685785.4,6290877.7,D20180213,0.39936945
D10133019299,-33.50549411,148.99999025,685773.0,6290881.4,D20180213,0.35527182
D10133019300,-33.50548333,148.99994441,685768.7000000001,6290882.699999999,D20180213,0.31322074
D10133019301,-33.50547242,148.99989805,685764.4,6290884.0,D20180213,0.23117661
D10133019305,-33.50543136,148.99972347,685748.3,6290888.8,D20180213,0.317191
D10133019306,-33.50542192,148.99968328,685744.6,6290889.9,D20180213,0.76396704
D10133019307,-33.50541247,148.99964308,685740.9,6290891.1,D20180213,0.2606198
D10133019308,-33.50540326,148.99960388,685737.3,6290892.2,D20180213,0.33806658
D10133019309,-33.50539492,148.99956835,685734.0000000001,6290893.1,D20180213,0.46132737
D10133019310,-33.50538706,148.99953483,685730.9,6290894.1,D20180213,0.57993823
D10133019311,-33.50537934,148.99950191,685727.8,6290895.0,D20180213,0.55006427
D10133019312,-33.50537141,148.9994681,685724.7000000001,6290895.9,D20180213,0.7605123
D10133019314,-33.50535543,148.99939996,685718.4,6290897.8,D20180213,0.38844508
D10133019316,-33.50533925,148.99933101,685712.0,6290899.7,D20180213,0.63208497
D10133019317,-33.50533096,148.99929566,685708.8,6290900.7,D20180213,0.18753716
D10133019318,-33.50532224,148.99925852,685705.3,6290901.799999999,D20180213,0.3256607
D10133019321,-33.50529557,148.99914496,685694.9,6290904.9,D20180213,0.46780446
D10133019322,-33.50528649,148.99910633,685691.2999999999,6290906.0,D20180213,0.15328161
D10133019325,-33.50525727,148.99898202,685679.8,6290909.5,D20180213,0.14000094
D10133019326,-33.50524658,148.9989366,685675.6,6290910.7,D20180213,0.40332344
D10133019330,-33.50520313,148.99875192,685658.5,6290915.9,D20180213,0.07624879
D10133019334,-33.50516235,148.99857853,685642.5,6290920.7,D20180213,0.20905466
D10133019335,-33.50515243,148.99853636,685638.6,6290921.9,D20180213,0.17874345
D10133019339,-33.50511585,148.99838065,685624.2,6290926.2,D20180213,0.6718465
D10133019340,-33.50510679,148.99834208,685620.7000000001,6290927.3,D20180213,0.3505224
D10133019341,-33.5050977,148.99830339,685617.1,6290928.4,D20180213,0.7613868
D10133019343,-33.50507943,148.9982256,685609.9,6290930.500000001,D20180213,0.54980123
D10133019345,-33.50506057,148.99814535,685602.5,6290932.8,D20180213,0.19372448
D10133019353,-33.5049857,148.99782675,685573.1,6290941.6,D20180213,0.5091899
D10133019369,-33.50484263,148.99721764,685516.8,6290958.6,D20180213,0.13968289
D10133019372,-33.50481617,148.99710495,685506.4,6290961.7,D20180213,0.088788144
D10133019387,-33.50466547,148.99646413,685447.1,6290979.6,D20180213,0.09440004
D10133019457,-33.50392812,148.99333033,685157.6,6291067.0,D20180213,0.15254605
D10133019458,-33.50391734,148.99328454,685153.3,6291068.2,D20180213,0.122865506
D10133019459,-33.50390669,148.99323927,685149.2,6291069.5,D20180213,0.41753578
D10133019460,-33.50389626,148.99319494,685145.1,6291070.7,D20180213,0.2808992
D10133019461,-33.50388671,148.99315432,685141.3,6291071.9,D20180213,0.5155772
D10133118966,-33.50878199,149.01342388,687013.9,6290492.6,D20180213,0.009436583
D10133119091,-33.50759044,149.00835147,686545.2,6290633.9,D20180213,0.14299999
D10133119105,-33.50746544,149.00781908,686496.0,6290648.7,D20180213,0.0787039
D10133119143,-33.50712044,149.00634993,686360.3,6290689.6,D20180213,0.06292299
D10133119144,-33.50711187,149.00631341,686356.9,6290690.6,D20180213,0.04551834
D10133119145,-33.50710315,149.00627626,686353.5,6290691.7,D20180213,0.057694256
D10133119153,-33.50702913,149.00596112,686324.4,6290700.5,D20180213,0.24385148
D10133119154,-33.50701969,149.00592092,686320.7000000001,6290701.6,D20180213,0.7574732
D10133119155,-33.50701021,149.00588058,686316.9,6290702.7,D20180213,0.093925536
D10133119157,-33.50699115,149.00579947,686309.4,6290705.0,D20180213,0.08876442
D10133119161,-33.50695213,149.00563342,686294.1,6290709.6,D20180213,0.0306976
D10133119165,-33.50691147,149.00546049,686278.1,6290714.4,D20180213,0.22154841
D10133119169,-33.50687104,149.0052885,686262.2,6290719.2,D20180213,0.61029655
D10133119170,-33.5068609,149.00524537,686258.2,6290720.4,D20180213,0.3186216
D10133119171,-33.50685073,149.00520213,686254.2,6290721.6,D20180213,0.2996742
D10133119172,-33.50684056,149.00515886,686250.2,6290722.8,D20180213,0.030442141
D10133119175,-33.50681261,149.00503991,686239.2999999999,6290726.1,D20180213,0.2456906
D10133119179,-33.50677652,149.0048862,686225.1,6290730.4,D20180213,0.38191086
D10133119182,-33.506749,149.00476904,686214.2,6290733.7,D20180213,0.58818394
D10133119193,-33.50664771,149.0043378,686174.4,6290745.7,D20180213,0.08158215
D10133119194,-33.50663831,149.00429782,686170.7,6290746.800000001,D20180213,0.5715568
D10133119197,-33.5066094,149.00417477,686159.2999999999,6290750.2,D20180213,0.10446126
D10133119198,-33.50659976,149.00413376,686155.5,6290751.4,D20180213,0.4275847
D10133119201,-33.50657084,149.00401071,686144.2,6290754.8,D20180213,0.37115666
D10133119202,-33.50656121,149.0039697,686140.4,6290755.9,D20180213,0.18696658
D10133119203,-33.50655157,149.0039287,686136.6,6290757.1,D20180213,0.20263104
D10133119208,-33.50650374,149.00372516,686117.8,6290762.7,D20180213,0.31737515
D10133119209,-33.50649373,149.00368255,686113.8,6290763.9,D20180213,0.21440965
D10133119212,-33.50646345,149.00355377,686101.9,6290767.5,D20180213,0.22629109
D10133119213,-33.50645329,149.00351056,686097.9,6290768.7,D20180213,0.2751298
D10133119215,-33.50643367,149.00342709,686090.2,6290771.0,D20180213,0.12610856
D10133119218,-33.50640511,149.00330557,686079.0,6290774.4,D20180213,0.23656529
D10133119223,-33.50635751,149.00310298,686060.3,6290780.1,D20180213,0.45051774
D10133119224,-33.50634799,149.00306246,686056.5,6290781.2,D20180213,0.3691455
D10133119225,-33.50633847,149.00302194,686052.8,6290782.3,D20180213,0.19449079
D10133119226,-33.50632894,149.0029814,686049.1,6290783.5,D20180213,0.12952334
D10133119227,-33.5063194,149.0029408,686045.3,6290784.6,D20180213,0.22857533
D10133119228,-33.5063097,149.00289952,686041.5,6290785.7,D20180213,0.26013753
D10133119230,-33.50628963,149.00281415,686033.6,6290788.1,D20180213,0.23188908
D10133119231,-33.50627943,149.00277077,686029.6,6290789.3,D20180213,0.39687613
D10133119232,-33.50626941,149.00272816,686025.7,6290790.5,D20180213,0.38645995
D10133119233,-33.50625949,149.00268597,686021.8,6290791.700000001,D20180213,0.8364692
D10133119234,-33.50624979,149.00264471,686017.9,6290792.8,D20180213,0.76649076
D10133119235,-33.50624054,149.00260532,686014.3,6290793.9,D20180213,0.17544186
D10133119236,-33.50623132,149.00256606,686010.7,6290794.999999999,D20180213,0.34510317
D10133119241,-33.50618564,149.00237158,685992.7000000001,6290800.4,D20180213,0.60486656
D10133119244,-33.50615807,149.00225424,685981.9,6290803.7,D20180213,0.09890399
D10133119245,-33.50614888,149.0022151,685978.3,6290804.8,D20180213,0.38328746
D10133119246,-33.50613969,149.00217597,685974.6,6290805.9,D20180213,0.53988594
D10133119247,-33.50613049,149.00213682,685971.0,6290807.0,D20180213,0.39824238
D10133119255,-33.50605364,149.00180984,685940.8,6290816.1,D20180213,0.11892414
D10133119256,-33.50604344,149.00176644,685936.8,6290817.3,D20180213,0.4684679
D10133119258,-33.50602303,149.00167964,685928.8,6290819.7,D20180213,0.22816347
D10133119259,-33.50601282,149.00163623,685924.8,6290820.9,D20180213,0.37163377
D10133119260,-33.50600261,149.00159281,685920.8,6290822.1,D20180213,0.31104547
D10133119263,-33.5059708,149.00145757,685908.3,6290825.9,D20180213,0.39314297
D10133119264,-33.50595997,149.00141155,685904.0,6290827.2,D20180213,0.79055613
D10133119265,-33.5059492,149.00136577,685899.8,6290828.5,D20180213,0.8705358
D10133119266,-33.50593848,149.00132021,685895.6,6290829.7,D20180213,0.30466723
D10133119267,-33.50592769,149.00127433,685891.2999999999,6290831.0,D20180213,0.59117687
D10133119268,-33.50591816,149.00123382,685887.6,6290832.1,D20180213,0.14710097
D10133119270,-33.50590037,149.00115804,685880.6,6290834.2,D20180213,0.050196707
D10133119271,-33.50589161,149.00112074,685877.1,6290835.299999999,D20180213,0.117997855
D10133119273,-33.50587367,149.00104434,685870.1,6290837.4,D20180213,0.15775023
D10133119274,-33.50586466,149.00100598,685866.5,6290838.5,D20180213,0.2853352
D10133119275,-33.50585564,149.00096756,685863.0,6290839.500000001,D20180213,0.28045055
D10133119276,-33.50584698,149.00093069,685859.6,6290840.6,D20180213,0.38080117
D10133119278,-33.50582976,149.00085736,685852.8,6290842.6,D20180213,0.12787575
D10133119279,-33.50582104,149.00082018,685849.4,6290843.6,D20180213,0.18386993
D10133119282,-33.50579466,149.00070786,685839.0,6290846.8,D20180213,0.06592056
D10133119283,-33.50578542,149.0006685,685835.2999999999,6290847.9,D20180213,0.3093852
D10133119284,-33.50577611,149.00062888,685831.7,6290849.0,D20180213,0.5061857
D10133119285,-33.50576676,149.00058912,685828.0,6290850.1,D20180213,0.27531785
D10133119286,-33.50575739,149.00054923,685824.3,6290851.2,D20180213,0.3352052
D10133119287,-33.50574799,149.0005092,685820.6,6290852.3,D20180213,0.523704
D10133119288,-33.50573855,149.00046903,685816.9,6290853.4,D20180213,0.49427804
D10133119289,-33.50572907,149.00042872,685813.2,6290854.5,D20180213,0.39313808
D10133119290,-33.50571955,149.00038819,685809.4,6290855.700000001,D20180213,0.2921385
D10133119291,-33.50571019,149.00034837,685805.8,6290856.8,D20180213,0.34256405
D10133119295,-33.50567124,149.00018268,685790.5,6290861.4,D20180213,0.44469523
D10133119296,-33.50566154,149.0001414,685786.6,6290862.6,D20180213,0.7407085
D10133119297,-33.50565197,149.00010068,685782.9,6290863.7,D20180213,0.257245
D10133119298,-33.5056423,149.00005953,685779.1,6290864.799999999,D20180213,0.6918965
D10133119299,-33.50563252,149.00001792,685775.2,6290866.0,D20180213,0.42384636
D10133119300,-33.50562263,148.99997585,685771.2999999999,6290867.2,D20180213,0.37883794
D10133119301,-33.50561263,148.99993332,685767.4,6290868.3,D20180213,0.35997653
D10133119302,-33.50560252,148.99989032,685763.4,6290869.5,D20180213,0.12992105
D10133119304,-33.5055827,148.99980605,685755.7,6290871.9,D20180213,0.4557449
D10133119305,-33.50557283,148.99976404,685751.8,6290873.1,D20180213,0.33876345
D10133119308,-33.50554283,148.99963645,685740.0,6290876.6,D20180213,0.17865701
D10133119310,-33.50552391,148.99955593,685732.5,6290878.9,D20180213,0.6942772
D10133119311,-33.50551519,148.99951881,685729.1,6290879.9,D20180213,0.3246607
D10133119312,-33.50550655,148.99948201,685725.7,6290880.9,D20180213,0.3003662
D10133119313,-33.50549798,148.99944551,685722.3,6290881.9,D20180213,0.08347134
D10133119315,-33.50548105,148.99937337,685715.7,6290883.9,D20180213,0.3700548
D10133119316,-33.50547268,148.99933772,685712.4,6290884.9,D20180213,0.4401198
D10133119317,-33.5054643,148.99930199,685709.1,6290885.9,D20180213,0.30301115
D10133119318,-33.50545581,148.99926583,685705.7,6290886.9,D20180213,0.12373188
D10133119322,-33.50542191,148.99912143,685692.4,6290890.999999999,D20180213,0.45464838
D10133119324,-33.50540474,148.99904828,685685.6,6290893.0,D20180213,0.25955212
D10133119327,-33.505375,148.99892179,685673.9999999999,6290896.5,D20180213,0.014831607
D10133119329,-33.50535442,148.99883427,685665.9,6290899.0,D20180213,0.06606643
D10133119337,-33.50526992,148.99847512,685632.7000000001,6290909.0,D20180213,0.15484598
D10133119338,-33.50526001,148.99843294,685628.8,6290910.1,D20180213,0.17987025
D10133119341,-33.50523119,148.99831034,685617.5,6290913.6,D20180213,0.1391045
D10133119343,-33.5052123,148.99822997,685609.9999999999,6290915.8,D20180213,0.49853587
D10133119386,-33.50480811,148.99651004,685451.1,6290963.7,D20180213,0.026113227
D10133119395,-33.50470113,148.99605582,685409.1,6290976.4,D20180213,0.07709829
D10133119400,-33.50464911,148.99583468,685388.7000000001,6290982.5,D20180213,0.10246949
D10133119403,-33.50461903,148.99570678,685376.9,6290986.1,D20180213,0.093207136
D10133119418,-33.5044619,148.99503889,685315.2,6291004.7,D20180213,0.023229815
D10133119436,-33.50427762,148.99425551,685242.8,6291026.500000001,D20180213,0.665325
D10133119459,-33.50403178,148.99321084,685146.3,6291055.7,D20180213,0.20113358
D10133119460,-33.5040221,148.99316966,685142.5,6291056.799999999,D20180213,0.22741653
D10133119461,-33.50401255,148.99312904,685138.7,6291058.0,D20180213,0.27341017
D10133119463,-33.50399347,148.99304788,685131.2,6291060.2,D20180213,0.09212838
D10133119476,-33.50386653,148.99250803,685081.3,6291075.3,D20180213,0.09569804
D10133219077,-33.50784885,149.00889059,686594.8,6290604.3,D20180213,0.07208203
D10133219095,-33.50767825,149.00816434,686527.7,6290624.5,D20180213,0.09865158
D10133219096,-33.50766936,149.00812649,686524.2,6290625.6,D20180213,0.048024766
D10133219097,-33.50766056,149.00808899,686520.7000000001,6290626.6,D20180213,0.101553634
D10133219106,-33.50757994,149.00774563,686489.0,6290636.2,D20180213,0.00860161
D10133219112,-33.50752513,149.00751225,686467.4,6290642.7,D20180213,0.04747556
D10133219115,-33.50749759,149.00739496,686456.6,6290645.9,D20180213,0.33198273
D10133219122,-33.50743162,149.00711413,686430.6,6290653.7,D20180213,0.11036881
D10133219125,-33.5074033,149.00699359,686419.5,6290657.1,D20180213,0.18641229
D10133219127,-33.50738443,149.00691327,686412.1,6290659.3,D20180213,0.020556368
D10133219128,-33.507375,149.00687314,686408.4,6290660.5,D20180213,0.057743557
D10133219129,-33.50736566,149.00683335,686404.7000000001,6290661.600000001,D20180213,0.08862203
D10133219132,-33.50733884,149.00671914,686394.1,6290664.7,D20180213,0.012289419
D10133219144,-33.50723229,149.00626529,686352.2,6290677.4,D20180213,0.027638985
D10133219146,-33.50721582,149.00619508,686345.7,6290679.3,D20180213,0.12034844
D10133219156,-33.50712964,149.00582793,686311.8,6290689.5,D20180213,0.045118444
D10133219170,-33.50699584,149.00525847,686259.2,6290705.4,D20180213,0.12080931
D10133219172,-33.50697598,149.00517398,686251.4,6290707.8,D20180213,0.30140084
D10133219173,-33.5069661,149.00513195,686247.5,6290708.9,D20180213,0.0017965056
D10133219175,-33.50694671,149.00504944,686239.9,6290711.2,D20180213,0.037790492
D10133219179,-33.50690875,149.00488786,686224.9,6290715.7,D20180213,0.28044415
D10133219188,-33.50682685,149.00453914,686192.7000000001,6290725.4,D20180213,0.06729706
D10133219191,-33.50679974,149.00442372,686182.0000000001,6290728.7,D20180213,0.2964607
D10133219192,-33.50679058,149.0043847,686178.4,6290729.7,D20180213,0.07315895
D10133219195,-33.50676246,149.00426503,686167.4,6290733.1,D20180213,0.22373922
D10133219207,-33.50664677,149.00377273,686121.9,6290746.800000001,D20180213,0.032635953
D10133219208,-33.50663688,149.00373065,686118.0000000001,6290748.0,D20180213,0.1554923
D10133219209,-33.50662687,149.00368806,686114.1,6290749.1,D20180213,0.2657374
D10133219213,-33.50658645,149.00351615,686098.2,6290753.9,D20180213,0.0890295
D10133219222,-33.5064992,149.00314489,686063.9,6290764.3,D20180213,0.23438942
D10133219226,-33.5064611,149.00298278,686048.9,6290768.799999999,D20180213,0.15732083
D10133219227,-33.50645156,149.00294217,686045.1,6290769.9,D20180213,0.21557212
D10133219228,-33.50644188,149.002901,686041.3,6290771.1,D20180213,0.26803306
D10133219231,-33.50641177,149.00277292,686029.5,6290774.6,D20180213,0.22026138
D10133219232,-33.50640174,149.00273024,686025.6,6290775.8,D20180213,0.14105283
D10133219233,-33.50639171,149.00268758,686021.6,6290777.0,D20180213,0.80137426
D10133219235,-33.50637208,149.00260409,686013.9,6290779.3,D20180213,0.2530195
D10133219243,-33.50629592,149.00227998,685984.0,6290788.4,D20180213,0.2517213
D10133219245,-33.50627688,149.00219893,685976.5,6290790.6,D20180213,0.47415286
D10133219247,-33.506258,149.00211862,685969.1,6290792.9,D20180213,0.18943556
D10133219248,-33.50624861,149.00207862,685965.4,6290794.0,D20180213,0.15943597
D10133219254,-33.50619072,149.0018323,685942.6,6290800.799999999,D20180213,0.25855553
D10133219255,-33.50618071,149.00178974,685938.7,6290802.0,D20180213,0.27710336
D10133219256,-33.50617051,149.00174635,685934.7,6290803.2,D20180213,0.35862184
D10133219259,-33.5061399,149.00161619,685922.6,6290806.9,D20180213,0.53486276
D10133219260,-33.5061297,149.0015728,685918.6,6290808.1,D20180213,0.6938761
D10133219261,-33.50611949,149.0015294,685914.6,6290809.3,D20180213,0.7939743
D10133219263,-33.50609886,149.00144166,685906.5,6290811.7,D20180213,0.58135253
D10133219264,-33.50608842,149.00139728,685902.4,6290813.0,D20180213,0.5777084
D10133219265,-33.50607789,149.00135254,685898.3,6290814.2,D20180213,0.44853234
D10133219266,-33.50606729,149.00130748,685894.1,6290815.5,D20180213,0.3650762
D10133219267,-33.50605655,149.00126182,685889.9,6290816.7,D20180213,0.5297152
D10133219272,-33.50601172,149.00107095,685872.3,6290822.1,D20180213,0.17220497
D10133219273,-33.50600278,149.00103285,685868.7000000001,6290823.1,D20180213,0.2534186
D10133219274,-33.50599367,149.00099408,685865.1,6290824.2,D20180213,0.3599717
D10133219277,-33.50596806,149.00088499,685855.1,6290827.2,D20180213,0.19197768
D10133219279,-33.50595099,149.00081225,685848.3,6290829.3,D20180213,0.2699018
D10133219280,-33.50594259,149.00077645,685845.0,6290830.2,D20180213,0.31784064
D10133219281,-33.50593399,149.00073984,685841.7,6290831.3,D20180213,0.347304
D10133219282,-33.50592534,149.00070297,685838.2,6290832.3,D20180213,0.29819787
D10133219284,-33.50590718,149.00062565,685831.1,6290834.4,D20180213,0.17889217
D10133219285,-33.50589805,149.00058681,685827.5,6290835.5,D20180213,0.33062062
D10133219286,-33.5058889,149.00054785,685823.9,6290836.6,D20180213,0.49761224
